Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
"PADM","7020","401","Research Methods","87%","13%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Chrestman Ronald E",""
"PADM","8220","400","Public Policy Process","85%","15%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Yazykova Mellott",""
"PADM","8290","400","Public Financial Managem","83%","8%","0%","0%","0%","0%","0%","0%","8%","0%","0%","0%","Frager Robert D",""
"PADM","8410","402","Public Data Analysis","82%","18%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Schmidt Scott A",""
"PADM","8420","400","GIS for Public Administrato","40%","60%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","White David",""
"PADM","8500","400","Homeland Security Funda","71%","29%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Dickes Lori Ann",""
"PADM","8520","401","Emergency Mgt Planning","88%","13%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Staley Kevin Todd",""
"PADM","8630","400","Contemporary Admin Orgs","73%","27%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Dickes Lori Ann",""
"PADM","8640","400","Legal Aspects of Non-Profi","50%","50%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Baker Margaret Elise",""
"PADM","8670","401","State Government Admin","77%","15%","0%","0%","0%","0%","0%","0%","8%","0%","0%","0%","Bundrick Alfred E",""
"PAS","3010","2","Intro to Pan African Studie","62%","18%","12%","3%","0%","0%","0%","6%","0%","0%","0%","0%","Stewart-Tillman",""
"PDBE","8120","1","Seminar in EDP","0%","0%","0%","0%","0%","100%","0%","0%","0%","0%","0%","0%","Lauria Mickey",""
"PDBE","8150","1","Research Design in EDP","63%","0%","38%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Lauria Mickey",""
"PES","1040","1","Introduction to Plant Scien","78%","16%","3%","0%","0%","0%","0%","3%","0%","0%","0%","0%","Agudelo Paula",""
"PES","2020","1","Soils","57%","31%","10%","2%","0%","0%","0%","0%","0%","0%","0%","0%","Park Dara Michelle",""
"PES","3150","1","Environment and Agricultu","62%","33%","5%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Appukuttan Suseela",""
"PES","4090","1","Biology of Invasive Plants","87%","13%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Tharayil-",""
"PES","4550","1","Seminar","0%","0%","0%","0%","0%","100%","0%","0%","0%","0%","0%","0%","Tharayil-",""
"PES","4850","1","Environmental Soil Chemis","71%","24%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Liu Haibo",""
"PES","8250","1","Seminar","0%","0%","0%","0%","0%","100%","0%","0%","0%","0%","0%","0%","Tharayil-",""
"PHIL","1010","1","Intro to Philosophic Proble","70%","24%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Stegall David L",""
"PHIL","1010","2","Intro to Philosophic Proble","54%","34%","6%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Stegall David L",""
"PHIL","1010","3","Intro to Philosophic Proble","47%","35%","9%","0%","0%","0%","0%","9%","0%","0%","0%","0%","Stegall David L",""
"PHIL","1010","4","Intro to Philosophic Proble","65%","24%","6%","0%","6%","0%","0%","0%","0%","0%","0%","0%","Kirwin Claire",""
"PHIL","1010","5","Intro to Philosophic Proble","82%","18%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Kirwin Claire",""
"PHIL","1020","1","Introduction to Logic","49%","29%","14%","3%","3%","0%","0%","3%","0%","0%","0%","0%","Brixel Pascal",""
"PHIL","1020","2","Introduction to Logic","69%","23%","9%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Gies Adam M",""
"PHIL","1020","3","Introduction to Logic","58%","27%","15%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Gies Adam M",""
"PHIL","1020","4","Introduction to Logic","37%","43%","14%","3%","0%","0%","0%","3%","0%","0%","0%","0%","Gies Adam M",""
"PHIL","1020","5","Introduction to Logic","41%","47%","9%","0%","0%","0%","0%","3%","0%","0%","0%","0%","Kuzian Edyta Joanna",""
"PHIL","1020","6","Introduction to Logic","46%","40%","11%","3%","0%","0%","0%","0%","0%","0%","0%","0%","Kuzian Edyta Joanna",""
"PHIL","1020","7","Introduction to Logic","63%","26%","0%","0%","5%","0%","0%","5%","0%","0%","0%","0%","Brixel Pascal",""
"PHIL","1020","8","Introduction to Logic","36%","47%","11%","0%","3%","0%","0%","3%","0%","0%","0%","0%","Kuzian Edyta Joanna",""
"PHIL","1020","9","Introduction to Logic","31%","37%","23%","9%","0%","0%","0%","0%","0%","0%","0%","0%","Gies Adam M",""
"PHIL","1030","1","Introduction to Ethics","57%","37%","3%","0%","0%","0%","0%","3%","0%","0%","0%","0%","Wueste Daniel E",""
"PHIL","1030","2","Introduction to Ethics","39%","42%","16%","3%","0%","0%","0%","0%","0%","0%","0%","0%","Starkey Charles",""
"PHIL","1030","3","Introduction to Ethics","81%","10%","0%","0%","5%","0%","0%","5%","0%","0%","0%","0%","Stegall David L",""
"PHIL","1030","4","Introduction to Ethics","57%","23%","17%","3%","0%","0%","0%","0%","0%","0%","0%","0%","Kuzian Edyta Joanna",""
"PHIL","1030","5","Introduction to Ethics","47%","39%","0%","3%","6%","0%","0%","6%","0%","0%","0%","0%","Antonini David",""
"PHIL","3040","1","Moral Philosophy","44%","47%","6%","0%","0%","0%","0%","3%","0%","0%","0%","0%","May Todd G",""
"PHIL","3150","2","Ancient Philosophy","66%","20%","6%","3%","3%","0%","0%","3%","0%","0%","0%","0%","Satris Stephen A",""
"PHIL","3210","1","Crime & Punishment","53%","41%","6%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Wueste Daniel E",""
"PHIL","3260","1","Science and Values","83%","17%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Antonini David",""
"PHIL","3260","2","Science and Values","61%","33%","0%","3%","0%","0%","0%","3%","0%","0%","0%","0%","Antonini David",""
"PHIL","3260","3","Science and Values","73%","22%","0%","0%","3%","0%","0%","3%","0%","0%","0%","0%","Smith Kelly C",""
"PHIL","3300","1","Contemporary Issues in Ph","41%","47%","0%","0%","0%","0%","0%","6%","6%","0%","0%","0%","May Todd G",""
"PHIL","3330","1","Metaphysics","68%","16%","5%","5%","0%","0%","0%","5%","0%","0%","0%","0%","Gies Adam M",""
"PHIL","3430","1","Philosophy of Law","35%","47%","18%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Brown Brookes",""
"PHIL","3440","1","Business Ethics","18%","58%","15%","0%","0%","0%","0%","9%","0%","0%","0%","0%","Brown Brookes",""
"PHIL","3460","1","Biomedical Ethics","41%","47%","12%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Starkey Charles",""
"PHIL","3480","1","Philosophies of Art","38%","50%","13%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Kuzian Edyta Joanna",""
"PHSC","1180","1","Intro Phys, Astron & Earth","76%","16%","3%","3%","2%","0%","0%","0%","0%","0%","0%","0%","Nammouz Minory",""
"PHSC","1180","2","Intro Phys, Astron & Earth","75%","25%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Nammouz Minory",""
"PHYS","1220","1","Physics with Calculus I","25%","29%","29%","9%","2%","0%","0%","7%","0%","0%","0%","0%","The Lih-sin",""
"PHYS","1220","2","Physics with Calculus I","17%","34%","30%","7%","6%","0%","0%","5%","0%","0%","0%","0%","The Lih-sin",""
"PHYS","1220","4","Physics with Calculus I","26%","47%","16%","0%","5%","0%","0%","5%","0%","0%","0%","0%","Sanabria Hugo",""
"PHYS","1220","5","Physics with Calculus I (HO","56%","39%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Alexov Emil Georgiev","H"
"PHYS","1240","1","Physics Lab I","82%","12%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","2","Physics Lab I","67%","11%","17%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","3","Physics Lab I","50%","25%","13%","6%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","4","Physics Lab I","53%","24%","0%","12%","6%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","6","Physics Lab I","67%","22%","11%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","7","Physics Lab I","72%","17%","0%","0%","6%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","8","Physics Lab I","83%","6%","6%","0%","6%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","9","Physics Lab I","86%","0%","0%","0%","0%","0%","0%","14%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","10","Physics Lab I","64%","21%","7%","0%","0%","0%","0%","7%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","11","Physics Lab I","67%","6%","6%","0%","11%","0%","0%","11%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","12","Physics Lab I","70%","20%","10%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","13","Physics Lab I","82%","0%","12%","6%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","14","Physics Lab I","72%","11%","0%","11%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","15","Physics Lab I","67%","22%","0%","6%","6%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","16","Physics Lab I","67%","22%","0%","11%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","17","Physics Lab I","78%","6%","6%","6%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","18","Physics Lab I","76%","18%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","19","Physics Lab I","89%","11%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","21","Physics Lab I","71%","21%","0%","0%","7%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","1240","22","Physics Lab I","88%","6%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2070","1","General Physics I","32%","29%","18%","6%","8%","0%","0%","6%","0%","0%","0%","0%","Pope Amy Liann",""
"PHYS","2070","2","General Physics I","42%","32%","13%","4%","3%","0%","0%","5%","0%","0%","0%","0%","Pope Amy Liann",""
"PHYS","2070","3","General Physics I","46%","29%","15%","5%","2%","0%","0%","4%","0%","0%","0%","0%","Pope Amy Liann",""
"PHYS","2080","1","General Physics II","35%","41%","13%","3%","5%","0%","0%","2%","1%","0%","0%","0%","Puneet Pooja",""
"PHYS","2090","1","Gen Phys Lab I","50%","25%","4%","8%","4%","0%","0%","8%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","2","Gen Phys Lab I","57%","35%","9%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","3","Gen Phys Lab I","54%","29%","4%","0%","8%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","4","Gen Phys Lab I","71%","29%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","5","Gen Phys Lab I","63%","21%","13%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","6","Gen Phys Lab I","65%","10%","10%","5%","0%","0%","0%","10%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","7","Gen Phys Lab I","74%","26%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","8","Gen Phys Lab I","67%","21%","8%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","9","Gen Phys Lab I","78%","17%","0%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","10","Gen Phys Lab I","70%","22%","0%","0%","4%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","11","Gen Phys Lab I","71%","8%","13%","0%","4%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","12","Gen Phys Lab I","91%","4%","0%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","13","Gen Phys Lab I","88%","8%","4%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","14","Gen Phys Lab I","75%","17%","4%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","15","Gen Phys Lab I","54%","25%","13%","0%","0%","0%","0%","8%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","16","Gen Phys Lab I","79%","13%","0%","0%","0%","0%","0%","8%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","17","Gen Phys Lab I","83%","9%","4%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","18","Gen Phys Lab I","83%","17%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","19","Gen Phys Lab I","78%","17%","0%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","20","Gen Phys Lab I","43%","48%","0%","0%","5%","0%","0%","5%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","21","Gen Phys Lab I","72%","22%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","22","Gen Phys Lab I","96%","4%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","23","Gen Phys Lab I","75%","17%","0%","0%","0%","0%","0%","8%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","24","Gen Phys Lab I","58%","21%","11%","0%","0%","0%","0%","11%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","25","Gen Phys Lab I","82%","14%","0%","0%","0%","0%","0%","5%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","26","Gen Phys Lab I","36%","36%","14%","5%","0%","0%","0%","9%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2090","27","Gen Phys Lab I","75%","8%","4%","4%","4%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","1","Gen Phys Lab II","91%","9%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","2","Gen Phys Lab II","88%","13%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","3","Gen Phys Lab II","83%","13%","4%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","4","Gen Phys Lab II","91%","0%","4%","0%","0%","0%","0%","0%","4%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","6","Gen Phys Lab II","92%","4%","4%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","7","Gen Phys Lab II","88%","4%","4%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","8","Gen Phys Lab II","79%","17%","4%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2100","9","Gen Phys Lab II","96%","0%","0%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2210","1","Physics with Calculus II","24%","37%","27%","4%","2%","0%","0%","5%","1%","0%","0%","0%","Brown Jason",""
"PHYS","2210","2","Physics with Calculus II","46%","37%","11%","4%","1%","0%","0%","2%","0%","0%","0%","0%","Puneet Pooja",""
"PHYS","2210","3","Physics with Calculus II","28%","39%","19%","7%","4%","0%","0%","3%","0%","0%","0%","0%","Puneet Pooja",""
"PHYS","2210","4","Physics with Calculus II","26%","43%","19%","7%","3%","0%","0%","1%","0%","0%","0%","0%","Brown Jason",""
"PHYS","2210","5","Physics w/Calculus II(HON)","93%","7%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Takacs Endre Andras","H"
"PHYS","2220","1","Physics with Calculus III","78%","13%","4%","0%","0%","0%","0%","4%","0%","0%","0%","0%","Daw Murray S",""
"PHYS","2230","1","Physics Lab II","78%","22%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","2","Physics Lab II","22%","61%","11%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","3","Physics Lab II","39%","50%","6%","6%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","4","Physics Lab II","44%","44%","11%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","5","Physics Lab II","74%","26%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","6","Physics Lab II","89%","11%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","7","Physics Lab II","69%","31%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","9","Physics Lab II","72%","28%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","10","Physics Lab II","89%","6%","6%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","11","Physics Lab II","20%","67%","7%","0%","0%","0%","0%","7%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","12","Physics Lab II","72%","22%","0%","0%","6%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","13","Physics Lab II","67%","17%","11%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","14","Physics Lab II","88%","12%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2230","15","Physics Lab II","22%","67%","0%","0%","0%","0%","0%","11%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2240","1","Physics Lab III","75%","13%","6%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Thompson Daniel",""
"PHYS","2450","1","Physics of Climate","62%","23%","6%","1%","2%","0%","0%","6%","0%","0%","0%","0%","Oberheide Jens",""
"PHYS","3000","1","Intro to Research","94%","0%","0%","0%","0%","0%","0%","6%","0%","0%","0%","0%","Gao Jianbo",""
"PHYS","3120","1","Meth Theor Phys II","64%","18%","9%","9%","0%","0%","0%","0%","0%","0%","0%","0%","The Lih-sin",""
"PHYS","3150","1","Intro to Computational Ph","46%","27%","19%","0%","0%","0%","0%","8%","0%","0%","0%","0%","Brown Jason",""
"PHYS","3210","1","Mechanics I","48%","35%","6%","0%","3%","0%","0%","6%","0%","0%","0%","0%","Ding Feng",""
"PHYS","3250","1","Electronics for Physicists","74%","21%","5%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Sosolik Chad E",""
"PHYS","4410","1","Electromagnetics I","47%","29%","12%","0%","6%","0%","0%","6%","0%","0%","0%","0%","Podila Ramakrishna",""
"PHYS","4550","1","Quantum Physics I","48%","24%","19%","5%","0%","0%","0%","5%","0%","0%","0%","0%","Lehmacher Gerald A",""
"PHYS","8110","1","Meth of Theor Phys I","23%","77%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Marinescu Domnita",""
"PHYS","8180","1","Cellular Biophysics","43%","43%","14%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Alper Joshua",""
"PHYS","8210","1","Classical Mech I","18%","82%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Kaeppler Stephen",""
"PHYS","8750","2","Intro to Research Seminar","89%","11%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Gao Jianbo",""
"PHYS","8750","13","Numerical Fluid Dynamics","71%","29%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Lu Xian",""
"PHYS","9510","1","Quantum Mech I","75%","25%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Tewari Sumanta",""
"PHYS","9530","1","Quantum Field Theory","44%","56%","0%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Meyer Bradley S",""
"PHYS","9910","12","Doctoral Dissertation Rese","0%","0%","0%","0%","0%","100%","0%","0%","0%","0%","0%","0%","Ajello Marco",""
"PKSC","1010","1","Pkgsc Orientation","82%","12%","4%","2%","0%","0%","0%","0%","0%","0%","0%","0%","Guerra Marcondes",""
"PKSC","1020","1","Intro to Pkg Sci","24%","24%","28%","13%","8%","0%","0%","4%","0%","0%","0%","0%","Batt Heather P",""
"PKSC","2010","1","Pkg Perishable Prod","8%","35%","32%","11%","5%","0%","0%","8%","0%","0%","0%","0%","Batt Heather P",""
"PKSC","2020","1","Packaging Mtl & Mfg","30%","30%","38%","2%","0%","0%","0%","0%","0%","0%","0%","0%","Guerra Marcondes",""
"PKSC","2040","1","Container Systems","20%","60%","13%","7%","0%","0%","0%","0%","0%","0%","0%","0%","Guerra Marcondes",""
"PKSC","2060","1","Container Sys Lab","57%","36%","7%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Guerra Marcondes",""
"PKSC","2200","1","Product & Pkg Design","76%","20%","5%","0%","0%","0%","0%","0%","0%","0%","0%","0%","Appleby Haley Ellis",""
"PKSC","3200","1","Pkg Design Theory","79%","11%","0%","0%","0%","0%","0%","11%","0%","0%","0%","0%","Hurley Rupert A",""
